"","STATION_KEY","SVN","SITE_NAME","DATE","FSS_26Aug14","sum_1095_days","PDISRSA_1YR","PALITHERODRCA","PASILTRCA","PACLAYRCA","DAPOPRCA2010","POWNRCA_PRI","PAOWNRCA_AGR","DAROADX","PASUSCEP5_DE","STRMPWR","XSLOPE_MAP","MIN_Z","LAT_RAW","TMDL_Target","Impaired"
"200","25342","01050CSR","Heddin Creek (Umpqua)","2001-08-23",20,3758.16615108186,73.5294117647059,100,41.6279377265942,27.8828214971209,0.027115447248783,81.0989010989011,0,0.00134205338554507,3.71138763529828,8.6855502271129,0.762626238222223,70,43.60739,NA,"No"
"201","25343","01051CSR","Lutsinger Creek (Umpqua)","2001-08-13",14,3717.33333267669,0,100,36.4017310849127,30.6264338655922,0.00148028479740235,31.6004077471967,0,0.000333468693629805,1.28702714049186,47.9503014958934,1.96969690666667,41,43.63609,NA,"No"
"202","25377","01033WSE","McClure Creek 1 mi U/S from Humbug Cr (Nehalem)","2001-07-02",13,10554.0400137361,20.2090592334495,93.1994818652849,58.6472150259067,24.398121761658,0.00114879657636678,100,0,0.011418377920866,0,130.382789145316,12.4399188193222,588.706070801586,45.8592,NA,"No"
"203","25386","01041WSE","Harliss Creek 10 min hike U/S from Cook Cr Rd (Nehalem)","2001-09-06",18,11169.5600139219,0.40650406504065,0,47.4463373083475,22.1721749006246,0,0,0,0.00313507822145782,20.045428733674,43.7337970666309,8.33977823543687,366.268231336285,45.68971,NA,"No"
"204","26816","02140CSR","Siuslaw R","2002-10-02",20,3365.36015745147,11.6279069767442,99.699450186966,40.6932619708281,36.0708080900425,0.0161147674695718,46.8023255813954,3.65205907266566,0.00122964951941605,2.36439783958887,610.089827145156,1.63785142081525,390.403729506936,43.9049,8,"Yes"
"205","26818","02001CSR","Siletz River South Fork","2002-06-24",21,7549.21619668031,2.27272727272727,88.3446141854262,47.2086664196093,30.2019429297475,0,100,0,0.000651668414965498,0.314578116678799,121.462581515023,2.29872975482169,1111.17461541897,44.82279,7,"Yes"
"206","26819","02005CSR","Five R (Lobster Cr)","2002-07-01",10,4654.35412686527,3.56294536817102,100,38.1088050593916,24.3744971563139,0.00712375694802057,49.4903737259343,0,0.000545422370764323,3.09249343452533,345.045955552159,3.52537374765935,212.947778723649,44.28299,NA,"No"
"207","26819","06035DFW","Five R (Lobster Cr)","2006-09-20",15,5194.42897197514,3.56294536817102,100,38.1088050593916,24.3744971563139,0.00712375694802057,49.4903737259343,0,0.000545422370764323,3.09249343452533,345.045955552159,3.52537374765935,212.947778723649,44.28299,NA,"No"
"208","26822","02006CSR","Indian Cr","2002-07-03",11,4904.39340747409,0,99.9556777308078,37.3224014350597,25.6532727758483,0.0053349992522721,0,0.0871161842744159,0.000356615959018077,2.60599483681184,251.150495637201,1.17612306600232,230,44.09709,14,"Yes"
"209","26822","02138CSR","Indian Cr","2002-10-01",20,4906.84607760471,0,99.9556777308078,37.3224014350597,25.6532727758483,0.0053349992522721,0,0.0871161842744159,0.000356615959018077,2.60599483681184,251.150495637201,1.17612306600232,230,44.09709,14,"Yes"
"210","26826","02111CSR","Ericson Creek","2002-09-10",4,6332.16856805235,7.60456273764259,0,53.1009865175929,22.6236764222295,0.0271875790356014,11.7038649972782,0,0.000201547097667294,2.10560345686871,180.256899940508,9.3888692088394,285.502260408796,44.96549,NA,"No"
"211","26827","02056CSR","Tioga Cr (Coos)","2002-08-06",8,5049.33496007846,0,100,34.3103224728488,19.8170726817043,0,0,0,0.000904413646302838,9.29662199608138,150.036725301535,1.01949286055076,163.755120849609,43.29015,NA,"No"
"212","26827","02121CSRa","Tioga Cr (Coos)","2002-09-17",13,5029.90154913339,0,100,34.3103224728488,19.8170726817043,0,0,0,0.000904413646302838,9.29662199608138,150.036725301535,1.01949286055076,163.755120849609,43.29015,NA,"No"
"213","26828","02130CSR","Slate Creek","2002-09-24",7,3087.68074246365,0,100,34.3828304268013,24.5667393299679,0,100,0,0.000129529480062438,3.30286366094134,134.982851839812,7.14270567466463,671.899608238747,42.94594,NA,"No"
"214","26829","02122CSR","EF Millicoma River","2002-09-18",8,4904.74044612172,0,100,36.8198907981371,26.6329757507628,0,100,0,0.00321724137186996,6.61011257656922,265.308188488389,5.50648987128512,633.987334899248,43.42445,NA,"No"
"215","26830","02074CSR","Sixes R","2002-08-14",10,6150.19405580591,24.6666666666667,97.3254633539944,41.8962520383767,27.0843028375972,0.000751268412511507,85.4875283446712,0.000885901505798478,0.000487245828189163,7.190118293757,1464.04647172748,3.04661225333416,84.8092606023854,42.80792,NA,"No"
"216","26834","02060CSR","Trib to WF Brummit Creek (EF Coquille)","2002-08-07",6,5450.50001529232,0,100,36.9025303643725,25.3276315789474,0,18.7246963562753,0,0,2.12550607287449,161.008589110165,15.1980922324113,2052.75533647094,43.21115,NA,"No"
"217","26846","02063CSR","Lost Cr (Umpqua)","2002-08-08",13,2682.71481412063,13.6531365313653,100,41.9066024096386,28.7714168192771,0.0173202383560238,44.4971537001897,0,0.000679588097204744,2.28833478157788,50.258984942147,3.34302148078668,285.053041698303,43.45945,NA,"No"
"218","26846","02063CSRr","Lost Cr (Umpqua)","2002-08-14",6,2682.71481412063,13.6531365313653,100,41.9066024096386,28.7714168192771,0.0173202383560238,44.4971537001897,0,0.000679588097204744,2.28833478157788,50.258984942147,3.34302148078668,285.053041698303,43.45945,NA,"No"
"219","26946","02003EMAP","Niagara Cr","2002-06-27",6,5274.70385609367,0,100,49.1739412438001,24.3846623426173,0,0,0,0.000755040942848034,0.799688567357682,144.473310195132,8.09419632445136,880.073604708452,45.2009,NA,"No"
"220","26956","02084EMAP","WF Smith River (Umpqua)","2002-08-20",9,5110.49919568714,3.50877192982456,95.7263164889634,35.131941216128,23.7858966552129,0,44.7619047619048,0,0.000468686791975151,3.44233505471706,59.0660624919266,0.783785330306882,414.663903018632,43.85239,NA,"No"
"221","26959","02107EMAP","Trib to Nestucca River","2002-09-05",3,6137.48001641221,29.0909090909091,47.0023134808536,48.2027765202957,23.7076052512449,0,0,0,0.000342009120867741,0.169294514829532,66.9995394603116,4.52730180825134,424.821101953125,45.30098,NA,"No"
"222","26964","02081EMAP","Siuslaw R","2002-08-19",29,3277.85434040742,0,99.6264675600204,41.6859622246649,38.2577536394912,0.0201487790382391,32.0675105485232,4.5388899849624,0.00135386089356843,1.16863916014578,435.845936870754,1.49368194874707,492,43.87554,8,"Yes"
"223","26968","02126EMAP","Williams R (Coos)","2002-09-19",12,4066.43558532683,1.55038759689922,100,35.2653709441605,26.7889923879656,0.000149827601735192,99.4108983799705,0,0.000985231204471303,3.77313668800817,14.6817670846629,0.0726392228571429,237,43.2617,NA,"No"
"224","27902","07015DFW","Little Wolf Creek","2007-08-07",8,3576.3395039218,0,100,37.7077347816162,29.473025414701,0,57.762938230384,0,0.000507853784330129,5.10141040998027,54.2143182651418,2.64666658197334,93,43.435,NA,"No"
"225","27965","07016DFW","Upper South Fork Smith River","2007-09-05",14,3704.14362799021,0,100,36.3484768211921,24.5837326911499,0.000213362731057824,0,0,0.0010761389081965,3.74894937532911,33.0218189433018,3.51333322090667,249,43.7418,NA,"No"
"226","28033","07017DFW","Bays Cr","2007-08-07",3,8245.13500798773,11.9047619047619,0,52.1140814223138,25.1317830456068,0.0168129201308898,0,0,0.00101107863554544,5.06210230900836,57.5308385532514,2.82651265369222,105.290112744141,45.3036,NA,"No"
"227","28046","07018DFW","North Fork Green River","2007-08-13",25,5579.58856742962,0,100,37.3456611004654,24.4531617848344,0,19.8998748435544,0,0,1.45098804802912,30.6535123524209,1.72666661141334,142,44.2319,NA,"No"
"228","28046","08014DFW","North Fork Green River","2008-08-11",7,5917.76999095135,0,100,37.3456611004654,24.4531617848344,0,19.8998748435544,0,0,1.45098804802912,30.6535123524209,1.72666661141334,142,44.2319,NA,"No"
"229","28046","09063DFW","North Fork Green River","2009-08-12",9,5494.00713398148,0,100,37.3456611004654,24.4531617848344,0,19.8998748435544,0,0,1.45098804802912,30.6535123524209,1.72666661141334,142,44.2319,NA,"No"
"230","28439","07019DFW","Mehl Creek at River Mile 0.6 (Umpqua)","2007-09-12",24,3802.25256694295,23.9583333333333,99.4943499944173,39.1203753245731,28.4957746478873,0.00354031384548416,67.1737389911929,0.148986162359182,0.000960544013668386,3.33312597746302,3.28093322834347,0.133333329066667,47,43.5756,NA,"No"
"231","29891","03040CSR","Fawn Creek","2003-08-04",11,4489.55500293802,0.873362445414847,100,36.7115671154097,24.3036335119592,0.0118459901610093,15.994623655914,0,0.000306552130980673,1.87884838421439,8.10503285357957,0.728476797912958,158,44.21123,NA,"No"
"232","29895","03036CSR","Wild Cat Cr","2003-07-21",26,3924.63056043753,0.826446280991736,95.6378221390602,35.6729808429119,32.416245210728,0.00019764362149761,34.5086271567892,0,0.00105176078624227,0.348847931155442,15.326999509536,0.873333305386668,177,44.00451,NA,"No"
"233","29898","03109CSR","Boulder Cr (Upper Siletz)","2003-09-17",2,7339.23521472116,0,22.600817733264,42.6092125984252,24.2370341207349,0,0,0,0.000774925665338507,2.72058513054387,256.811545703719,1.7935019603584,290.059876464844,44.92163,NA,"No"
"234","29898","SLTZ0812IRM0004","Boulder Cr (Upper Siletz)","2012-08-15",2,8912.6731443448,0,22.600817733264,42.6092125984252,24.2370341207349,0,0,0,0.000774925665338507,2.72058513054387,256.811545703719,1.7935019603584,290.059876464844,44.92163,NA,"No"
"235","29900","03045CSR","Cummins Cr","2003-08-06",6,5401.23570055674,0.45662100456621,0,47.6861392776335,24.3035950724881,0.00898634012472812,3.71161548731642,0,0,2.73529355717233,186.481011645331,4.01094813510273,47.0481190065302,44.26692,NA,"No"
"236","29900","07024OPR","Cummins Cr","2007-07-16",6,6329.12801051731,0.45662100456621,0,47.6861392776335,24.3035950724881,0.00898634012472812,3.71161548731642,0,0,2.73529355717233,186.481011645331,4.01094813510273,47.0481190065302,44.26692,NA,"No"
"237","29906","03037CSR","Sweet Cr (Siuslaw)","2003-07-22",27,5200.85213363072,24.0740740740741,95.8608824451157,37.5519819080221,23.8209327746712,0.00692618131408282,100,0,0.000811693266072349,3.37321246570472,203.104475955561,1.757445624702,16,43.99479,14,"Yes"
"238","29907","03005CSR","Bear Cr (Big Elk Creek)","2003-06-24",15,4253.28999365307,1.97368421052632,100,37.7089145968016,28.1731881592378,0.00226678182144932,28.8549618320611,0,0,1.86546086562915,26.4511562634263,1.35737446828277,110.026707348633,44.61839,NA,"No"
"239","29907","03088CSR","Bear Cr (Big Elk Creek)","2003-09-04",23,4228.78999374248,1.97368421052632,100,37.7089145968016,28.1731881592378,0.00226678182144932,28.8549618320611,0,0,1.86546086562915,26.4511562634263,1.35737446828277,110.026707348633,44.61839,NA,"No"
"240","29921","03060CSR","Rock Creek (MF Coquille)","2003-08-19",3,3918.62706231151,0,100,34.5532782212087,21.0370296465222,0,100,0,0.00107881653488247,1.58855112056566,88.0283291364802,2.22366759634426,507.684323144531,42.90423,NA,"No"
"241","29933","03007CSR","Quartz Creek (Nehalem)","2003-06-24",2,8262.2581792997,10.7843137254902,85.3273721729918,52.8127798806698,22.4258163854494,0.0232292180087339,90.4862579281184,0.0463519083166994,0.000286518801542827,0.46416045849938,85.5262321362077,1.85805414156436,123.68174362793,45.84488,NA,"No"
"242","29937","03010CSR","Trib to Gilmore Cr (Nehalem)","2003-06-25",24,7661.58999219351,0,100,65.6364514712341,25.543961352657,0.0118094890251586,67.1578947368421,0,0,0,85.4676944597585,8.43292495902896,750.225926514692,45.96014,NA,"No"
"243","29937","06105DFW","Trib to Gilmore Cr (Nehalem)","2006-08-21",67,8037.78000675701,0,100,65.6364514712341,25.543961352657,0.0118094890251586,67.1578947368421,0,0,0,85.4676944597585,8.43292495902896,750.225926514692,45.96014,NA,"No"
"244","29938","03089CSR","Walker Creek","2003-09-04",9,6552.37871018174,9.09090909090909,96.1515433741352,61.8483033070089,25.220206071076,0,100,0,0.000137273287885316,0.333574089561317,117.266931867749,2.0991878679582,251,46.01902,NA,"No"
"245","29940","03133CSR","Beaver Creek 1 (Nehalem)","2003-10-07",13,4821.3449924551,30.5,37.7567006791801,54.9000498504487,23.2995181123297,0.0010961105647173,100,0,0.00112023477564917,0.0274966717659343,18.7360292728131,1.08063382586303,168.508672558594,46.02072,NA,"No"
"246","29941","03002CSR","Rock Creek (Upper Nehalem basin)","2003-06-23",10,5115.364980835,1.06382978723404,51.1467924423284,51.1991871452183,22.4804374253295,0.00701311187585618,99.901185770751,0.204947223488236,0.00046923943424916,0.231652467760946,50.2487488345143,0.170018910073877,202.125076464844,45.87881,NA,"No"
"247","29942","03012CSR","Rock Creek 2 (Nehalem)","2003-06-30",9,5297.51995707439,65.7534246575342,46.3374818330743,50.8097859140137,21.8252960075838,0.0023418103831308,100,0,0.00042447447692488,0.25241071574283,47.3287582018477,0.176086040738769,220.858072558594,45.88159,NA,"No"
"248","29955","03077CSR","SF Whaleshead Cr","2003-08-27",9,6328.94000055827,7.9646017699115,0,38.9839229422067,33.6659894921191,0.0751439261361763,98.3187390542907,0,8.65561499171831,0,135.08181306996,22.6078348234243,416.170243945313,42.14945,NA,"No"
"249","30321","03097CSR","Klatskanie River SF tibutary","2003-09-10",14,7610.1400267072,0.409836065573771,85.7539958304378,49.4495830437804,26.216574009729,0,60.597637248089,0,0.000854599964228481,0,12.2987953064942,1.10382294978407,581,46.03918,NA,"No"
"250","30327","03100CSR","Trib to Rock Creek (Big Creek)","2003-09-11",8,5531.40667952908,10.2272727272727,0.721288875846198,55.1387885628292,23.3800225733634,0,21.25,0,0.000942861275615946,0.127286272208153,21.683999306112,2.3999999232,213,46.14851,NA,"No"
"251","30342","03117CSR","Loowit Creek","2003-09-23",8,6452.17332594128,10.2150537634409,61.3398041741107,46.4956678700361,26.8455086005521,0.000814699559748922,100,0,0.000620748166761229,0.0266909795251265,20.4535785590541,6.32063614309458,382.189198255383,46.02607,NA,"No"
"252","30349","03014CSR","Clatskanie River","2003-07-02",18,4253.7142922694,8.69565217391304,9.01671066022955,60.2980152512274,25.8242870573488,0.012770671914249,100,0,0.00216978664922338,0.0158335782510895,14.4810192234764,0.573596578605579,948,45.90166,NA,"No"
"253","30356","03121CSR","Hunt Creek","2003-09-25",9,4892.30499861415,0,4.68950148524649,52.6270508613618,21.4477851380913,0.000495170863827516,97.4522292993631,0,0.00107064400465223,0.0333302719187864,183.001739523157,5.81733547978757,343.60096745764,46.17461,NA,"No"
"254","30403","03026EMAP","Siuslaw River","2003-09-16",40,3543.39785310211,4.58015267175572,99.5008475761077,39.0306092895982,34.3059140079334,0.011998924237623,79.8823529411765,2.25298480545735,0.00119767623465152,2.67287605433436,147.0480986973,0.225096819208868,308,43.98699,8,"Yes"
"255","30404","03027EMAP","Upper Land Creek (Coquille)","2003-09-16",10,4314.98059195247,0.48780487804878,77.245348562754,35.0589026358257,23.3399677245831,0,42.7927927927928,0,0.000875599862905088,4.50854159837162,125.550647517082,7.53062904972899,476.214591516097,42.82923,NA,"No"
"256","30621","03119CSR","Elk Creek (Big Cr)","2003-09-24",9,8786.39500369486,28.3687943262411,7.55907573902518,47.9458797327394,20.1645996952292,0,100,0,0,3.55904347480857,245.743835768631,8.30383982458034,1004.32640200862,46.05766,NA,"No"
"257","30621","04065CSR","Elk Creek (Big Cr)","2004-09-22",6,9872.34399076402,28.3687943262411,7.55907573902518,47.9458797327394,20.1645996952292,0,100,0,0,3.55904347480857,245.743835768631,8.30383982458034,1004.32640200862,46.05766,NA,"No"
"258","30622","03093CSR","Gnat Creek","2003-09-09",8,5540.44498853921,5.53191489361702,93.0984999637755,42.7520037986705,19.7836277302944,0,0,0,0.000446458341229718,0.0912757757109979,35.8668737224217,3.66736950127011,1772.57604253009,46.11227,NA,"No"
"259","30622","03135CSR","Gnat Creek","2003-10-08",5,5531.74373782892,5.53191489361702,93.0984999637755,42.7520037986705,19.7836277302944,0,0,0,0.000446458341229718,0.0912757757109979,35.8668737224217,3.66736950127011,1772.57604253009,46.11227,NA,"No"
"260","30622","04019CSR","Gnat Creek","2004-07-22",4,6070.14999060775,5.53191489361702,93.0984999637755,42.7520037986705,19.7836277302944,0,0,0,0.000446458341229718,0.0912757757109979,35.8668737224217,3.66736950127011,1772.57604253009,46.11227,NA,"No"
"261","31357","04001CSR","Elk Creek near Delena","2004-06-29",32,4295.4000038188,9.10931174089069,0,61.5863489499192,28.340852180937,0.159912883629373,100,0,0.00344986944252533,0,4.39563257808976,2.11328489331238,199.168512744141,46.06795,NA,"No"
"262","31357","04001CSRd","Elk Creek near Delena","2004-07-01",13,4295.4000038188,9.10931174089069,0,61.5863489499192,28.340852180937,0.159912883629373,100,0,0.00344986944252533,0,4.39563257808976,2.11328489331238,199.168512744141,46.06795,NA,"No"
"263","31368","04055CSR","Lewis and Clark River Trib","2004-08-25",9,9909.80000301264,0,38.309585492228,44.5459520725389,24.6588730569948,0,100,0,0.000596775573968267,1.10103626943005,66.138013833835,7.18657110005814,615.989876048954,45.97802,NA,"No"
"264","31374","04053CSR","Little Clatskanie River","2004-08-25",17,4515.82357844897,0,26.5383190827614,61.2171029766243,30.0340433880823,0.0362603487782533,100,0,0.000643264216897993,0,29.9689398708783,1.4415074492967,637,45.9831,NA,"No"
"265","31384","04045CSR","Klaskanine River SF","2004-08-17",6,10127.5241745728,0.3003003003003,87.0402265677019,49.7470341371751,25.751644221735,4.30950944034103e-07,87.6450767502808,0,0.000824556120974485,0.157207858818738,91.140473587677,0.884936291400967,190,46.03226,NA,"No"
"266","31384","04064CSR","Klaskanine River SF","2004-09-21",6,10434.7327779767,0.3003003003003,87.0402265677019,49.7470341371751,25.751644221735,4.30950944034103e-07,87.6450767502808,0,0.000824556120974485,0.157207858818738,91.140473587677,0.884936291400967,190,46.03226,NA,"No"
"267","31386","04016CSR","Lewis And Clark River","2004-07-21",6,10318.9832946425,0,76.4474245738112,49.2834261495244,23.6858533586319,6.3106942524782e-05,100,0,0.00104105484038151,3.16577125759997,250.107928697423,1.81224497280938,512,45.9855,NA,"No"
"268","31390","04047CSR","Tide Creek","2004-08-18",22,4298.87370574412,26.0869565217391,80.0842220855002,61.0521600646001,27.3746714369028,0.10400797919794,100,9.77585578064481,0.000998810296873033,0.0359571706874292,25.2307194492628,1.07442487966882,265.941176159817,45.96206,NA,"No"
"269","31400","04043CSR","Big Creek by Kappa Slough","2004-08-16",13,7196.77693041426,18.6943620178042,73.0266159270842,53.4486394357611,21.6367417408579,0.024328146280091,88.3081687959737,0.253579014840156,0.00101673898500625,1.38416741820851,129.31248834406,0.585739275366266,8.66851216278076,46.16764,NA,"No"
"270","31409","04002CSR","Gnat Creek","2004-06-30",15,5723.91857066787,1.35135135135135,42.6102485983854,52.5718496102209,20.9533626647281,0.00418914889272448,32.1428571428571,0,0.00103521930580146,0.156835724828921,337.142623934636,3.08684957685601,5.49217132936477,46.17932,NA,"No"
"271","31467","07037OPR","Boulder Creek","2007-09-18",2,8818.41250229693,0,0,37.8208147747518,28.4125381935607,0,0,0,8.92046076715768e-05,5.02578759621664,127.965595905101,0.787499974800001,156,42.27676,NA,"No"
"272","32435","07020DFW","Williams River at River Mile 15 near Mile Post 37","2007-09-10",5,4382.05560208946,23.0769230769231,100,35.3199474400055,27.8496922358745,0.000259451131764297,100,0,0.00118768942051219,2.62567274786126,245.601992140736,1.749999944,310,43.243,NA,"No"
"273","32435","08118DFW","Williams River at River Mile 15 near Mile Post 37","2008-08-27",7,4734.04625542706,23.0769230769231,100,35.3199474400055,27.8496922358745,0.000259451131764297,100,0,0.00118768942051219,2.62567274786126,245.601992140736,1.749999944,310,43.243,NA,"No"
"274","32435","09129DFW","Williams River at River Mile 15 near Mile Post 37","2009-08-17",7,4293.24845521042,23.0769230769231,100,35.3199474400055,27.8496922358745,0.000259451131764297,100,0,0.00118768942051219,2.62567274786126,245.601992140736,1.749999944,310,43.243,NA,"No"
"275","32487","07025OPR","Red Cedar Creek","2007-09-11",2,9651.65363391438,2.30414746543779,100,40.2629022465088,17.3132848816029,0.00185866228410235,0,0,0,14.9007446900988,27.7790428610706,1.1062499646,141,42.71132,NA,"No"
"276","32575","07021DFW","Tenmile Creek at River Mile 4.82","2007-08-23",4,6177.23579006814,0.8,5.71337623705007,46.7518288448907,25.1405536267242,0.00295434561323978,24.3053112908899,0,0.000392402214083109,2.52668410306228,286.821565289795,2.4255318372766,58,44.2201,NA,"No"
"277","32594","07026OPR","Tenmile Creek","2006-07-17",5,6043.64948270255,16.030534351145,7.43516567912769,47.1018613509396,25.369875571356,0.002521888422687,38.3937316356513,0,0.00042554748621381,1.04069592784529,-41.7990339565486,-0.505882336752942,107,44.21292,NA,"No"
"278","32594","07038OPR","Tenmile Creek","2007-09-25",3,5902.63758857863,16.030534351145,7.43516567912769,47.1018613509396,25.369875571356,0.002521888422687,38.3937316356513,0,0.00042554748621381,1.04069592784529,-41.7990339565486,-0.505882336752942,107,44.21292,NA,"No"
"279","32594","H108327","Tenmile Creek","1998-07-07",5,8548.95569717145,16.030534351145,7.43516567912769,47.1018613509396,25.369875571356,0.002521888422687,38.3937316356513,0,0.00042554748621381,1.04069592784529,-41.7990339565486,-0.505882336752942,107,44.21292,NA,"No"
"280","33269","06087DFW","Kellow Cr","2006-08-30",12,6388.1999999769,8.17610062893082,79.4938721666941,53.2125623130608,24.8725321535394,0.0475213927427007,89.3921334922527,0,0.00208016846598898,0.514595643573106,37.7447998839633,4.40943923878076,31.0896,45.13223,NA,"No"
"281","33270","06086DFW","Louie Cr","2006-08-30",9,7549.71499674302,29.7297297297297,93.1760695635691,52.3744888023369,25.4764512021571,0.00940549431957352,100,0,0.000921586676497722,0.678622916330141,34.4171933053881,1.19379789474118,127.72034362793,45.10701,NA,"No"
"282","33270","06086DFWa","Louie Cr","2006-09-19",10,7532.59499728587,29.7297297297297,93.1760695635691,52.3744888023369,25.4764512021571,0.00940549431957352,100,0,0.000921586676497722,0.678622916330141,34.4171933053881,1.19379789474118,127.72034362793,45.10701,NA,"No"
"283","33271","06084DFW","Sanders Cr (Smith Cr)","2006-08-29",9,5961.49714137161,40.0537634408602,86.6962305986696,57.3027593003203,28.4730475486573,0.0618863328791401,22.6164079822616,7.88371520078837,0.00108609787327453,0.985464400098546,7.30921282223922,1.01193587460047,8.8392,45.21462,NA,"No"
"284","33271","09104DFW","Sanders Cr (Smith Cr)","2009-08-26",8,5623.16144084638,45.4301075268817,86.6962305986696,57.3027593003203,28.4730475486573,0.0618863328791401,22.6164079822616,7.88371520078837,0.00108609787327453,0.985464400098546,7.30921282223922,1.01193587460047,8.8392,45.21462,NA,"No"
"285","33272","06085DFW","Three Rivers","2006-09-27",9,8197.02525497881,18.7074829931973,83.9000808868855,53.9140814294407,24.8038796998027,0.0252381781482311,87.8807517822424,0.0727001668445758,0.00109736982231665,1.94367637117404,188.978200206687,0.711565210638889,17.3095922790527,45.22619,NA,"No"
"286","33273","06092DFW","West Cr","2006-09-27",10,6339.6854501558,58,88.3579072986553,62.9112036539495,26.5461848468565,0.033889941623708,75.4758418740849,0.174770166099981,0.00123722999341259,0.707767551175447,33.0573224810329,2.23723081219768,42.3763436279297,45.28631,NA,"No"
"287","33277","06088DFW","Rawe Cr","2006-08-28",2,7893.01666329304,0,0.480128318368302,48.495985862156,21.9191365816713,0.00601398366280476,0,0,0,26.8276132990906,105.11623060464,6.76249553555327,120.286276464844,45.44271,NA,"No"
"288","33277","09099DFW","Rawe Cr","2009-08-27",3,7629.70000920072,0,0.480128318368302,48.495985862156,21.9191365816713,0.00601398366280476,0,0,0,26.8276132990906,105.11623060464,6.76249553555327,120.286276464844,45.44271,NA,"No"
"289","33278","06083DFW","Boundary Cr","2006-08-28",4,8778.70811476337,7.29166666666667,45.6689199265675,42.8743027725525,20.0779586979635,0,0,0,0.00126466970996831,2.0896813320414,59.2831419447363,1.90805091550487,291.047425488281,45.35359,NA,"No"
"290","33279","06090DFW","Summit Cr, S Fk","2006-08-28",5,9218.62666992905,0,42.5607629693015,42.8850263355907,19.8947328818661,0.000673662654652954,59.327731092437,0,0,2.30544862044035,84.0899655747461,8.62992257540498,345.09759609375,45.34799,NA,"No"
"291","33281","06116DFW","Jordan Cr","2006-09-25",6,7869.97917462419,0,3.87933431217245,42.9929726470103,19.5688074976621,0.000931267451804074,8.02469135802469,0,0.000427991686148469,9.49872553487904,223.239576856334,1.015999967488,102.857805395508,45.54747,NA,"No"
"292","33282","06122DFW","Jordan Cr","2006-09-19",4,7609.4399925968,0,9.3132610558819,42.8921461475928,20.3120495890164,0,0,0,0.000410027452793216,4.25767626406352,215.671430305545,2.68833194522338,280.193501953125,45.54923,NA,"No"
"293","33283","06118DFW","Cedar Cr","2006-08-22",4,8715.2908513935,0.980392156862745,32.918248208695,43.0157377980971,19.4584208575312,0,0,0,0.000518600711791985,11.9069506265306,134.061520961496,1.61137446015477,179.237636279297,45.58638,NA,"No"
"294","33286","09009DFW","(blank)","2009-08-05",5,7721.1300122682,0,22.9493518122007,43.1301561658589,19.2304435469395,0.000100048465151824,0,0,0.00021627887863727,3.51150387355472,133.844279716983,4.82599984556801,228.974898046875,45.58071,NA,"No"
"295","33287","06120DFW","Elk Cr","2006-09-18",3,7344.60909621265,0,0,42.5534037267081,20.5675465838509,0,0,0,0.000224820629272379,16.8565680802349,144.960434555211,3.17805087486487,330.378829394531,45.62443,NA,"No"
"296","33288","06119DFW","Wilson R, Devil'S Lake Fk","2006-09-12",3,4927.251899406,0,39.2129258152976,52.4558322367311,28.1963191281169,0.000414946728692772,0,0,0.00109239386309389,0.0627495477234942,120.327873349508,2.3875999235968,409.142170605469,45.61416,NA,"No"
"297","33290","06101DFW","Soapstone Cr","2006-08-04",6,9371.50647783904,6.60377358490566,99.3218911178005,49.9750871755134,27.3382797365362,0.000443510938407461,1.36286201022147,0,0.000645817983047149,0.619985263725263,62.8704464741809,1.71094667376533,91.8362362792969,45.83961,NA,"No"
"298","33292","06102DFW","Foley Cr","2006-08-18",5,7548.2787083938,31.304347826087,55.2836768559271,56.6630367396326,25.0042533274667,0.0749512902714721,64.9122807017544,0,0.00116978617513127,7.10044620610659,45.3066792755614,0.609599839557081,18.2422795349121,45.66992,NA,"No"
"299","33293","06096DFW","Belding Cr","2006-08-16",3,8293.40249875002,0,0,42.2814814814815,20.5190523857191,0,0,0,0.000412586034147546,14.7668847974933,75.5940175809914,5.04666650517334,396,45.69447,NA,"No"
"300","33294","06104DFW","Moores Cr","2006-08-30",7,7387.91000607237,0.290697674418605,16.6953528399312,51.5007314974182,20.5074440619621,0.00805202421262691,9.46643717728055,0,0.000846633959214972,0.774526678141136,87.8328808551681,8.35151477181403,252.642625488281,45.87955,NA,"No"
"301","33295","06110DFW","Buster Cr","2006-08-21",32,4755.19000578113,0,100,65.0187307780583,26.5531099380308,0.000198553842137364,0,0,0.000325295803157721,0,5.32654577290991,0.709165992931688,268.937240185547,45.91944,NA,"No"
"302","33297","06106DFW","Beneke Cr","2006-08-29",6,8322.93258834968,14.8148148148148,88.5013439958125,60.0841140656622,24.0106476276141,0,7.50656167979003,0,0.000404906179143143,0.267238078234475,309.91407008275,5.29333316394667,256,45.99578,NA,"No"
"303","33298","06107DFW","Hamilton Cr","2006-08-17",7,9848.81250251527,20.7547169811321,91.3379852251269,60.5606008583691,23.8480591320935,0.000639353369497811,22.6104830421377,0,0.000654725228637424,0.0687461490069295,251.010165301008,4.14666653397334,245,45.97241,NA,"No"
"304","33299","06109DFW","Sager Cr","2006-08-21",36,4670.97000063397,0,100,65.0962382445141,26.6073667711599,0.00018679854240846,0,0,0,0,32.4705212570371,4.37490181312814,202.570072558594,45.94554,NA,"No"
